first_day_in_week,last_day_in_week,mean,days_in_week
2019-03-03,2019-03-09,8.1,5
2019-03-10,2019-03-16,-3.319998168945318,5
2019-03-17,2019-03-23,2.439999389648443,5
2019-03-24,2019-03-30,-9.060000610351562,5
2019-03-31,2019-04-06,-3.620001220703125,5
2019-04-07,2019-04-13,-3.0,5
2019-04-14,2019-04-20,-6.7,5
2019-04-21,2019-04-27,8.460000610351562,5
2019-04-28,2019-05-04,0.1800018310546875,5
2019-05-05,2019-05-11,-1.44000244140625,5
2019-05-12,2019-05-18,0.2800018310546875,5
2019-05-19,2019-05-25,0.0199981689453125,5
2019-05-26,2019-06-01,-3.0,5
2019-06-02,2019-06-08,-0.2,5
2019-06-09,2019-06-15,-6.979998779296875,5
2019-06-16,2019-06-22,-3.519999694824219,5
2019-06-23,2019-06-29,-0.48000030517578124,5
2019-06-30,2019-07-06,2.519999694824219,5
2019-07-07,2019-07-13,0.5,5
2019-07-14,2019-07-20,-0.4,5
2019-07-21,2019-07-27,-2.3599990844726593,5
2019-07-28,2019-08-03,0.1199996948242216,5
2019-08-04,2019-08-10,0.41999969482421873,5
2019-08-11,2019-08-17,-2.2800003051757813,5
2019-08-18,2019-08-24,-1.5399993896484374,5
2019-08-25,2019-08-31,-0.1600006103515625,5
2019-09-01,2019-09-07,-1.9199996948242188,5
2019-09-08,2019-09-14,-0.18000030517578125,5
2019-09-15,2019-09-21,-0.7999992370605504,4
2019-09-22,2019-09-28,-0.18000030517577842,5
2019-09-29,2019-10-05,1.25,2
2019-10-06,2019-10-12,-0.30000050862629735,3
2019-10-13,2019-10-19,0.5333328247070265,3
2019-10-20,2019-10-26,-0.2999979654947917,3
2019-10-27,2019-11-02,1.4599990844726562,5
2019-11-03,2019-11-09,1.0,5
2019-11-10,2019-11-16,1.5,5
2019-11-17,2019-11-23,0.1,5
2019-11-24,2019-11-30,0.18000030517578125,5
2019-12-01,2019-12-07,-0.5199996948242187,5
2019-12-08,2019-12-14,-0.7,5
2019-12-15,2019-12-21,3.1800003051757786,5
2019-12-22,2019-12-28,-3.020001220703122,5
2019-12-29,2020-01-04,-1.779998779296875,5
2020-01-05,2020-01-11,0.3399993896484375,5
2020-01-12,2020-01-18,0.6800003051757812,5
2020-01-19,2020-01-25,0.05999908447265625,5
2020-01-26,2020-02-01,-0.379998779296875,5
2020-02-02,2020-02-08,-1.8600006103515625,5
2020-02-09,2020-02-15,0.5600006103515625,5
2020-02-16,2020-02-22,0.2,5
2020-02-23,2020-02-29,-0.120001220703125,5
2020-03-01,2020-03-07,-0.8999996185302734,4
2020-03-08,2020-03-14,-4.274999618530273,4
2020-03-15,2020-03-21,-2.580000305175781,5
2020-03-22,2020-03-28,1.1400001525878907,5
2020-03-29,2020-04-04,0.9800003051757813,5
2020-04-05,2020-04-11,-0.40000025431315106,3
2020-04-12,2020-04-18,0.0666669209798177,3
2020-04-19,2020-04-25,-1.120000457763672,5
2020-04-26,2020-05-02,3.8666674296061196,3
2020-05-03,2020-05-09,2.399999237060547,5
2020-05-10,2020-05-16,-0.679998779296875,5
2020-05-17,2020-05-23,0.5399996280670166,5
2020-05-24,2020-05-30,8.85000079870224,4
2020-05-31,2020-06-06,13.650000095367432,2
